iata,icao,airport_name,location_served
KAA,FLKS,kasama_airport,kasama__zambia
KAB,FVKB,kariba_airport,kariba__zimbabwe
KAC,OSKL,kamishly_airport,qamishli_(kamishly)__syria
KAD,DNKA,kaduna_airport,kaduna__nigeria
KAE,,kake_seaplane_base,kake__alaska__united_states
KAF,,karato_airport,karato__papua_new_guinea
KAG,RKNN,gangneung_air_base,gangneung__south_korea
KAI,SYKA,kaieteur_international_airport,kaieteur__guyana
KAJ,EFKI,kajaani_airport,kajaani__finland
KAK,,kar_airport,kar__papua_new_guinea
KAL,PAKV,kaltag_airport,kaltag__alaska__united_states
KAM,ODKM,kamaran_airport,kamaran__yemen
KAN,DNKN,mallam_aminu_kano_international_airport,kano__nigeria
KAO,EFKS,kuusamo_airport,kuusamo__finland
KAP,FZSK,kapanga_airport,kapanga__democratic_republic_of_the_congo
KAQ,AYKH,kamulai_airport[dapi],kamulai__papua_new_guinea
KAR,SYKM,kamarang_airport,kamarang__guyana
KAS,FYKB,karasburg_airport,karasburg__namibia
KAT,NZKT,kaitaia_airport,kaitaia__new_zealand
KAU,EFKA,kauhava_airfield,kauhava__finland
KAV,SVKA,kavanayén_airport,kavanayén__venezuela
KAW,VYKT,kawthaung_airport,kawthaung__myanmar
KAX,YKBR,kalbarri_airport,kalbarri__western_australia__australia
KAY,NFNW,wakaya_airport,wakaya_island__fiji
KAZ,WAMK,kuabang_airport,kao__indonesia
KBA,GFKB,kabala_airport,kabala__sierra_leone
KBB,,kirkimbie_airport[dapi],kirkimbie_station__northern_territory__australia
KBC,,birch_creek_airport_(faa:_zdapidapi),birch_creek__alaska__united_states
KBD,,kimberley_downs_airport,kimberley_downs__western_australia__australia
KBE,,bell_island_hot_springs_seaplane_base,bell_island__alaska__united_states
KBF,WABK,karubaga_airport,karubaga__indonesia
KBG,HUKF,kabalega_falls_airport,kabalega_falls__uganda
KBI,FKKB,kribi_airport,kribi__cameroon
KBJ,YKCA,kings_canyon_airport,kings_canyon__northern_territory__australia
KBL,OAKB,hamid_karzai_international_airport,kabul__afghanistan
KBM,AYKB,kabwum_airport,kabwum__papua_new_guinea
KBN,FZWT,tunta_airport,kabinda__democratic_republic_of_the_congo
KBO,FZRM,kabalo_airport,kabalo__democratic_republic_of_the_congo
KBP,UKBB,boryspil_international_airport,kyiv__ukraine
KBQ,FWKG,kasungu_airport,kasungu__malawi
KBR,WMKC,sultan_ismail_petra_airport,kota_bharu__kelantan__malaysia
KBS,GFBO,bo_airport,bo__sierra_leone
KBT,,kaben_airport,kaben__maloelap_atoll__marshall_islands
KBU,WRBK,gusti_syamsir_alam_airport_(stagen_airport),kotabaru__indonesia
KBV,VTSG,krabi_airport,krabi__thailand
KBW,,chignik_bay_seaplane_base_(faa:_zdapidapi),chignik__alaska__united_states
KBX,WASU,kambuaya_airport,ayamaru__indonesia
KBY,YKBY,streaky_bay_airport,streaky_bay__south_australia__australia
KBZ,NZKI,kaikoura_aerodrome,kaikoura__new_zealand
KCA,ZWKC,kuqa_qiuci_airport,kuqa__xinjiang__china
KCB,SMTP,tepoe_airstrip,kasikasima__suriname
KCC,,coffman_cove_seaplane_base,coffman_cove__alaska__united_states
KCD,,kamur_airport,kamur__indonesia
KCE,YCSV,collinsville_airport,collinsville__queensland__australia
KCF,,kadanwari_airport,kadanwari__pakistan
KCG,,chignik_fisheries_airport_(closed),chignik__alaska__united_states
KCH,WBGG,kuching_international_airport,kuching__sarawak__malaysia
KCJ,,komaio_airport,komaio__papua_new_guinea
KCK,UIKK,kirensk_airport,kirensk__irkutsk_oblast__russia
KCL,,chignik_lagoon_airport_(chignik_flats_airport),chignik_lagoon__alaska__united_states
KCM,LTCN,kahramanmaraş_airport,kahramanmaraş__turkey
KCN,,chernofski_harbor_seaplane_base,chernofski_harbor__alaska__united_states
KCO,LTBQ,cengiz_topel_naval_air_station,i̇zmit__turkey
KCP,,kamianets-podilskyi_airport,kamianets-podilskyi__ukraine
KCQ,,chignik_lake_airport_(faa:_adapidapi),chignik_lake__alaska__united_states
KCR,,colorado_creek_airport,colorado_creek__alaska__united_states
KCS,YKCS,kings_creek_station_airport,kings_creek_station__northern_territory__australia
KCT,VCCK,koggala_airport,koggala__sri_lanka
KCU,HUMI,masindi_airport,masindi__uganda
KCZ,RJOK,kōchi_ryōma_airport,kōchi__shikoku__japan
KDA,GOGK,kolda_north_airport,kolda__senegal
KDB,YKBL,kambalda_airport,kambalda__western_australia__australia
KDC,DBBK,kandi_airport,kandi__benin
KDD,OPKH,khuzdar_airport,khuzdar__pakistan
KDE,AYOW,koroba_airport,koroba__papua_new_guinea
KDH,OAKN,kandahar_international_airport,kandahar__afghanistan
KDI,WAWW,haluoleo_airport,kendari__indonesia
KDJ,FOGJ,ndjolé_ville_airport,ndjolé__gabon
KDK,PAKD,kodiak_municipal_airport,kodiak__alaska__united_states
KDL,EEKA,kärdla_airport,kärdla__estonia
KDM,VRMT,kaadedhdhoo_airport,kaadedhdhoo_island__gaafu_dhaalu_atoll__maldives
KDN,FOGE,ndendé_airport,ndendé__gabon
KDO,VRMK,kadhdhoo_airport,kadhdhoo_island__laamu_atoll__maldives
KDP,AYNN,kandep_airport,kandep__papua_new_guinea
KDQ,AYTO,kamberatoro_airport,kamberatoro__papua_new_guinea
KDR,AYKC,kandrian_airport,kandrian__papua_new_guinea
KDS,,kamaran_downs_airport,kamaran_downs__queensland__australia
KDT,VTBK,kamphaeng_saen_airport,kamphaeng_saen__thailand
KDU,OPSD,skardu_airport,skardu__pakistan
KDV,NFKD,vunisea_airport,vunisea__kadavu_island__fiji
KDW,,victoria_reservoir_seaplane_base[dapi],kandy__sri_lanka
KDX,HSLI,kadugli_airport[dapi],kaduqli_(kadugli)__sudan
KDY,UEMH,teply_klyuch_airport,khandyga__yakutia__russia
KDZ,,polgolla_reservoir_seaplane_base[dapi],kandy__sri_lanka
KEA,UTAE,kerki_airport,kerki___turkmenistan
KEB,,nanwalek_airport,nanwalek__alaska__united_states
KEC,FZQG,kasenga_airport,kasenga__democratic_republic_of_the_congo
KED,GQNK,kaédi_airport,kaédi__mauritania
KEE,FCOK,kelle_airport,kellé__republic_of_the_congo
KEF,BIKF,keflavík_international_airport,reykjavík__iceland
KEG,AYLG,keglsugl_airport,keglsugl__papua_new_guinea
KEH,,kenmore_air_harbor_(faa:_sdapidapi),kenmore__washington__united_states
KEI,WAKP,kepi_airport,kepi__indonesia
KEJ,UNEE,kemerovo_international_airport,kemerovo__kemerovo_oblast__russia
KEK,,ekwok_airport,ekwok__alaska__united_states
KEL,EDHK,kiel_airport,kiel__schleswig-holstein__germany
KEM,EFKE,kemi-tornio_airport,kemi_/_tornio__finland
KEN,GFKE,kenema_airport,kenema__sierra_leone
KEO,DIOD,odienné_airport,odienné__ivory_coast
KEP,VNNG,nepalgunj_airport,nepalgunj__nepal
KEQ,WASE,kebar_airport,kebar__indonesia
KER,OIKK,kerman_airport,kerman__iran
KES,CZEE,kelsey_airport,kelsey__manitoba__canada
KET,VYKG,kengtung_airport,kengtung__myanmar
KEU,HKKE,keekorok_airport[dapi],keekorok__kenya
KEV,EFHA,halli_airport,kuorevesi__finland
KEW,,keewaywin_airport_(tc_lid:_cpvdapi),keewaywin__ontario__canada
KEX,AYNB,kanabea_airport,kanabea__papua_new_guinea
KEY,HKKR,kericho_airport,kericho__kenya
KEZ,,kelani_river-peliyagoda_waterdrome[dapi],colombo__sri_lanka
KFA,GQNF,kiffa_airport,kiffa__mauritania
KFE,YFDF,fortescue_dave_forrest_airport,cloudbreak__western_australia__australia
KFG,YKKG,kalkgurung_airport,kalkarindji__northern_territory__australia
KFM,,kirby_lake_airport,wood_buffalo__alberta__canada
KFP,PAKF,false_pass_airport,false_pass__alaska__united_states
KFS,LTAL,kastamonu_airport,kastamonu__turkey
KFZ,LAKU,kukës_international_airport,kukës__albania
KGA,FZUA,kananga_airport,kananga__democratic_republic_of_the_congo
KGB,AYOE,konge_airport,konge__papua_new_guinea
KGC,YKSC,kingscote_airport,cygnet_river__south_australia__australia
KGD,UMKK,khrabrovo_airport,kaliningrad__kaliningrad_oblast__russia
KGE,AGKG,kaghau_airport,kaghau_island__solomon_islands
KGF,UAKK,sary-arka_airport,karaganda__kazakhstan
KGG,GOTK,kédougou_airport,kédougou__senegal
KGH,AYJO,yongai_airport,yongai__papua_new_guinea
KGI,YPKG,kalgoorlie-boulder_airport,kalgoorlie__western_australia__australia
KGJ,FWKA,karonga_airport,karonga__malawi
KGK,PAJZ,koliganek_airport_(faa:_jzz),koliganek__alaska__united_states
KGL,HRYR,kigali_international_airport_(kanombe_airport),kigali__rwanda
KGM,,kungim_airport[dapi],kungim__papua_new_guinea
KGN,FZOK,kasongo_lunda_airport,kasongo_lunda__democratic_republic_of_the_congo
KGO,UKKG,kirovohrad_airport,kropyvnytskyi__ukraine
KGP,USRK,kogalym_international_airport,kogalym__khanty-mansi_autonomous_okrug__russia
KGR,,kulgera_airport,kulgera__northern_territory__australia
KGS,LGKO,kos_island_international_airport,kos__greece
KGT,ZUKD,kangding_airport[dapi],kangding__sichuan__china
KGU,WBKG,keningau_airport,keningau__sabah__malaysia
KGW,AYKQ,kagi_airport,kagi__papua_new_guinea
KGX,PAGX,grayling_airport,grayling__alaska__united_states
KGY,YKRY,kingaroy_airport,kingaroy__queensland__australia
KGZ,,glacier_creek_airport,glacier_creek__alaska__united_states
KHA,OITH,khaneh_airport_(piranshahr_airport),piranshahr_(khaneh)__iran
KHC,UKFK,kerch_airport_(voykovo_airport),kerch__ukraine
KHD,OICK,khorramabad_airport,khorramabad__iran
KHE,UKOH,kherson_international_airport,kherson__ukraine
KHG,ZWSH,kashgar_airport_(kashi_airport),kashgar__xinjiang__china
KHH,RCKH,kaohsiung_international_airport,kaohsiung__taiwan
KHI,OPKC,jinnah_international_airport,karachi__pakistan
KHJ,EFKJ,kauhajoki_airfield,kauhajoki__finland
KHK,OIBQ,kharg_airport,kharg_island__iran
KHM,VYKI,khamti_airport,khamti__myanmar
KHN,ZSCN,nanchang_changbei_international_airport,nanchang__jiangxi__china
KHO,,khoka_moya_airport,manyeleti__south_africa
KHR,ZMHH,kharkhorin_airport,kharkhorin__mongolia
KHS,OOKB,khasab_airport,khasab__oman
KHT,OAKS,khost_airfield,khost__afghanistan
KHU,,kremenchuk_airport,kremenchuk__ukraine
KHV,UHHH,khabarovsk_novy_airport,khabarovsk__khabarovsk_krai__russia
KHW,FBKR,khwai_river_airport,khwai_river_lodge__botswana
KHX,,kihihi_airstrip[dapi],kihihi__uganda
KHY,OITK,khoy_airport[dapi],khoy__iran
KHZ,NTKA,kauehi_aerodrome,kauehi__tuamotus__french_polynesia
KIA,,kaiapit_airport,kaiapit__papua_new_guinea
KIB,,ivanof_bay_seaplane_base,ivanof_bay__alaska__united_states
KIC,KKIC,mesa_del_rey_airport,king_city__california__united_states
KID,ESMK,kristianstad_airport,kristianstad__sweden
KIE,AYIQ,aropa_airport,kieta__papua_new_guinea
KIF,,kingfisher_lake_airport,kingfisher_lake__ontario__canada
KIG,,koingnaas_airport,koingnaas__south_africa
KIH,OIBK,kish_international_airport,kish_island__iran
KII,AYLI,kibuli_airport,kibuli__papua_new_guinea
KIJ,RJSN,niigata_airport,niigata__honshu__japan
KIK,ORKK,kirkuk_airport,kirkuk__iraq
KIL,,kilwa_airport,kilwa__democratic_republic_of_the_congo
KIM,FAKM,kimberley_airport,kimberley__south_africa
KIN,MKJP,norman_manley_international_airport,kingston__jamaica
KIO,,kili_airport_(faa:_qdapidapi),kili_island__marshall_islands
KIP,KCWC,kickapoo_downtown_airport_(faa:_cwc),wichita_falls__texas__united_states
KIQ,AYRA,kira_airport,kira__papua_new_guinea
KIR,EIKY,kerry_airport_(farranfore_airport),kerry__ireland
KIS,HKKI,kisumu_international_airport,kisumu__kenya
KIT,LGKC,kithira_island_national_airport,kythira__greece
KIU,,kiunga_airport,kiunga__kenya
KIV,LUKK,chișinău_international_airport,chișinău__moldova
KIW,FLSO,southdowns_airport,kitwe__zambia
KIX,RJBB,kansai_international_airport,osaka__honshu__japan
KIY,HTKI,kilwa_masoko_airport,kilwa_masoko__tanzania
KIZ,,kikinonda_airport,kikinonda__papua_new_guinea
KJA,UNKL,yemelyanovo_international_airport,krasnoyarsk__krasnoyarsk_krai__russia
KJH,,kaili_huangping_airport,kaili__guizhou__china
KJI,ZWKN,kanas_airport,burqin__xinjiang__china
KJK,EBKT,kortrijk–wevelgem_international_airport,kortrijk__belgium
KJP,ROKR,kerama_airport,fukaji_island__kerama_islands__japan
KJT,WICA,kertajati_international_airport,majalengka__west_java__indonesia
KJU,,kamiraba_airport,kamiraba__papua_new_guinea
KJX,,blangpidie_airport,blangpidie__southwest_aceh_regency__indonesia
KKA,PAKK,koyuk_alfred_adams_airport,koyuk__alaska__united_states
KKB,,kitoi_bay_seaplane_base,kitoi_bay__alaska__united_states
KKC,VTUK,khon_kaen_airport,khon_kaen__thailand
KKD,AYKO,kokoda_airport,kokoda__papua_new_guinea
KKE,NZKK,kerikeri_airport_(bay_of_islands_airport),kerikeri__new_zealand
KKG,,konawaruk_airport,konawaruk__guyana
KKH,PADY,kongiganak_airport_(faa:_duy),kongiganak__alaska__united_states
KKI,,akiachak_airport_(faa:_zdapidapi),akiachak__alaska__united_states
KKJ,RJFR,kitakyushu_airport,kitakyushu__kyushu__japan
KKK,,kalakaket_creek_air_station_(faa:_dapikc),kalakaket_creek__alaska__united_states:_google_earth_view
KKL,,karluk_lake_seaplane_base,karluk_lake__alaska__united_states
KKM,VTBL,khok_kathiam_air_force_base,lopburi__thailand
KKN,ENKR,kirkenes_airport__høybuktmoen,kirkenes__norway
KKO,NZKO,kaikohe_aerodrome,kaikohe__new_zealand
KKP,YKLB,koolburra_airport,koolburra__queensland__australia
KKQ,USDP,krasnoselkup_airport[dapi],krasnoselkup__yamalo-nenets_autonomous_okrug__russia
KKR,NTGK,kaukura_airport,kaukura_atoll__tuamotus__french_polynesia
KKS,OIFK,kashan_airport,kashan__isfahan__iran
KKT,,kentland_municipal_airport_(faa:_dapidapii),kentland__indiana__united_states
KKU,,ekuk_airport,ekuk__alaska__united_states
KKW,FZCA,kikwit_airport,kikwit__democratic_republic_of_the_congo
KKX,RJKI,kikai_airport_(kikaiga_shima_airport),kikai__satsunan_islands__japan
KKY,EIKK,kilkenny_airport,kilkenny__ireland
KKZ,VDKK,koh_kong_airport,koh_kong__cambodia
KLB,FLKL,kalabo_airport,kalabo__zambia
KLC,GOOK,kaolack_airport,kaolack__senegal
KLD,UUEM,migalovo_air_base,tver__tver_oblast__russia
KLE,FKKH,kaélé_airport,kaélé__cameroon
KLF,UUBC,grabtsevo_airport,kaluga__kaluga_oblast__russia
KLG,PALG,kalskag_airport,kalskag__alaska__united_states
KLH,VAKP,kolhapur_airport,kolhapur__maharashtra__india
KLI,FZFP,kotakoli_air_base,kotakoli__democratic_republic_of_the_congo
KLK,HKFG,kalokol_airport_(fergusons_gulf_airport),kalokol__kenya
KLL,,levelock_airport_(faa:_dapizdapi),levelock__alaska__united_states
KLM,OINE,kalaleh_airport[dapi],kalaleh__iran
KLN,PALB,larsen_bay_airport_(faa:_dapiadapi),larsen_bay__alaska__united_states
KLO,RPVK,kalibo_international_airport,kalibo__philippines
KLQ,WIPV,keluang_airport,keluang__indonesia
KLR,ESMQ,kalmar_airport,kalmar__sweden
KLS,KKLS,southwest_washington_regional_airport,kelso__washington__united_states
KLU,LOWK,klagenfurt_airport,klagenfurt__austria
KLV,LKKV,karlovy_vary_airport,karlovy_vary__czech_republic
KLW,PAKW,klawock_airport_(faa:_akw),klawock__alaska__united_states
KLX,LGKL,kalamata_international_airport,kalamata__greece
KLY,FZOD,kamisuku_airport[dapi],kalima__democratic_republic_of_the_congo
KLZ,FAKZ,kleinzee_airport,kleinzee__south_africa
KMA,AYKM,kerema_airport,kerema__papua_new_guinea
KMB,,koinambe_airport,koinambe__papua_new_guinea
KMC,OEKK,king_khaled_military_city_airport,king_khalid_military_city__saudi_arabia
KME,HRZA,kamembe_airport,cyangugu__rwanda
KMF,AYKD,kamina_airport,kamina__papua_new_guinea
