iata,icao,airport_name,location_served
KMG,ZPPP,kunming_changshui_international_airport,kunming__yunnan__china
KMH,FAKU,johan_pienaar_airport,kuruman__south_africa
KMI,RJFM,miyazaki_airport,miyazaki__kyushu__japan
KMJ,RJFT,kumamoto_airport,mashiki__kyushu__japan
KMK,FCPA,makabana_airport,makabana__republic_of_the_congo
KML,YKML,kamileroi_airport,kamileroi__queensland__australia
KMM,,kimam_airport,kimam__indonesia
KMN,FZSB,kamina_airport[dapi]_(kamina_ville_airport),kamina__democratic_republic_of_the_congo
KMO,PAMB,manokotak_airport_(faa:_mba),manokotak__alaska__united_states
KMP,FYKT,keetmanshoop_airport,keetmanshoop__namibia
KMQ,RJNK,komatsu_airport_(kanazawa_airport),komatsu__honshu__japan
KMR,AYRI,karimui_airport,karimui__papua_new_guinea
KMS,DGSI,kumasi_airport,kumasi__ghana
KMT,,kampot_airport,kampot__cambodia
KMU,HCMK,kismayo_airport_(kisimayu_airport),kismayo__somalia
KMV,VYKL,kalaymyo_airport_(kalemyo_airport),kalaymyo__myanmar
KMW,UUBA,kostroma_airport,kostroma__kostroma_oblast__russia
KMX,OEKM,king_khalid_air_base,khamis_mushait__saudi_arabia
KMY,,moser_bay_seaplane_base,moser_bay__alaska__united_states
KMZ,FLKO,kaoma_airport,kaoma__zambia
KNA,SCVM,viña_del_mar_airport,viña_del_mar__chile
KNB,KKNB,kanab_municipal_airport,kanab__utah__united_states
KND,FZOA,kindu_airport,kindu__democratic_republic_of_the_congo
KNE,AYKJ,kanainj_airport,kanainj__papua_new_guinea
KNF,EGYM,raf_marham,king's_lynn__england__united_kingdom
KNG,WASK,kaimana_airport,kaimana__indonesia
KNH,RCBS,kinmen_airport_(shang_yi_airport),kinmen__taiwan
KNI,YKNG,katanning_airport,katanning__western_australia__australia
KNJ,FCBK,kindamba_airport,kindamba__republic_of_the_congo
KNK,PFKK,kokhanok_airport_(faa:_dapikdapi),kokhanok__alaska__united_states
KNL,,kelanoa_airport,kelanoa__papua_new_guinea
KNM,FZTK,kaniama_airport,kaniama__democratic_republic_of_the_congo
KNN,GUXN,kankan_airport_(diankana_airport),kankan__guinea
KNO,WIMM,kualanamu_international_airport,medan__indonesia
KNP,FNCP,kapanda_airport,capanda__angola
KNQ,NWWD,koné_airport,koné__new_caledonia
KNR,OIBJ,jam_airport,kangan__iran
KNS,YKII,king_island_airport,king_island__tasmania__australia
KNT,KTKX,kennett_memorial_airport_(faa:_tkx),kennett__missouri__united_states
KNU,VIKA,kanpur_airport_(chakeri_air_force_station),kanpur__uttar_pradesh__india
KNW,PANW,new_stuyahok_airport,new_stuyahok__alaska__united_states
KNX,YPKU,east_kimberley_regional_airport,kununurra__western_australia__australia
KNZ,GAKA,kéniéba_airport,kéniéba__mali
KOA,PHKO,kona_international_airport_at_keāhole,kailua_/_kona__hawaii__united_states
KOC,NWWK,koumac_airport,koumac__new_caledonia
KOD,,kotabangun_airport,kotabangun__indonesia
KOE,WATT,el_tari_airport,kupang__indonesia
KOF,FAKP,komatipoort_airport,komatipoort__south_africa
KOG,VLKG,khong_island_airport,khong__laos
KOH,YKLA,koolatah_airport,koolatah__queensland__australia
KOI,EGPA,kirkwall_airport,kirkwall__scotland__united_kingdom
KOJ,RJFK,kagoshima_airport,kagoshima__kyushu__japan
KOK,EFKK,kokkola-pietarsaari_airport,kokkola_/_jakobstad__finland
KOL,,koumala_airport,koumala__central_african_republic
KOM,,komo-manda_airport,komo-manda__papua_new_guinea
KON,,kontum_airport,kon_tum__vietnam
KOO,FZRQ,kongolo_airport,kongolo__democratic_republic_of_the_congo
KOP,VTUW,nakhon_phanom_airport,nakhon_phanom__thailand
KOQ,EDCK,köthen_airport,köthen__saxony-anhalt__germany
KOR,AYRO,kakoro_airport,kakoro__papua_new_guinea
KOS,VDSV,sihanoukville_international_airport_(kaong_kang_airport),sihanoukville__cambodia
KOT,PFKO,kotlik_airport_(faa:_dapiadapi),kotlik__alaska__united_states
KOU,FOGK,koulamoutou_airport,koulamoutou__gabon
KOV,UACK,kokshetau_airport,kokshetau__kazakhstan
KOW,ZSGZ,ganzhou_huangjin_airport,ganzhou__jiangxi__china
KOX,WABN,kokonao_airport,kokonao__indonesia
KOY,,olga_bay_seaplane_base,olga_bay__alaska__united_states
KOZ,,ouzinkie_airport_(faa:_dapikdapi),ouzinkie__alaska__united_states
KPA,AYKG,kopiago_airport,kopiago__papua_new_guinea
KPB,,point_baker_seaplane_base,point_baker__alaska__united_states
KPC,PAPC,port_clarence_coast_guard_station,port_clarence__alaska__united_states
KPE,AYYP,yapsiei_airport,yapsiei__papua_new_guinea
KPF,AYDL,kondubol_airport,kondubol__papua_new_guinea
KPG,,kurupung_airport,kurupung__guyana
KPI,WBGP,kapit_airport,kapit__sarawak__malaysia
KPL,,kapal_airport,kapal__papua_new_guinea
KPM,AYAQ,kompiam_airport,kompiam__papua_new_guinea
KPN,PAKI,kipnuk_airport_(faa:_iik),kipnuk__alaska__united_states
KPO,RKTH,pohang_airport,pohang__south_korea
KPP,YKPR,kalpowar_airport,kalpowar__queensland__australia
KPR,,port_williams_seaplane_base,port_williams__alaska__united_states
KPS,YKMP,kempsey_airport,kempsey__new_south_wales__australia
KPT,,jackpot_airport_(hayden_field)_(faa:_dapidapiu),jackpot__nevada__united_states
KPV,PAPE,perryville_airport_(faa:_pev),perryville__alaska__united_states
KPW,UHMK,keperveyem_airport[dapi],keperveyem__chukotka__russia
KPY,,port_bailey_seaplane_base,port_bailey__alaska__united_states
KQA,PAUT,akutan_airport,akutan__alaska__united_states
KQH,VIKG,ajmer_kishangarh_airport,kishangarh__rajasthan__india
KQL,AYOL,kol_airport,kol__papua_new_guinea
KQR,YKAR,karara_airport[dapi],karara__western_australia__australia
KQT,UTDT,qurghonteppa_international_airport[dapi],qurghonteppa__tajikistan
KRA,YKER,kerang_airport,kerang__victoria__australia
KRB,YKMB,karumba_airport,karumba__queensland__australia
KRC,WIPH,depati_parbo_airport,kerinci__indonesia
KRD,,kurundi_airport,kurundi_station__northern_territory__australia
KRE,HBBO,kirundo_airport,kirundo__burundi
KRF,ESNK,höga_kusten_airport_(kramfors-sollefteå_airport),kramfors_/_sollefteå__sweden
KRG,SYKS,karasabai_airport,karasabai__guyana
KRI,AYKK,kikori_airport,kikori__papua_new_guinea
KRJ,AYQA,karawari_airport,karawari__papua_new_guinea
KRK,EPKK,john_paul_ii_international_airport_kraków–balice,kraków__poland
KRL,ZWKL,korla_airport,korla__xinjiang__china
KRM,SYKR,karanambo_airport,karanambo__guyana
KRN,ESNQ,kiruna_airport,kiruna__sweden
KRO,USUU,kurgan_airport,kurgan__kurgan_oblast__russia
KRP,EKKA,karup_airport,karup__denmark
KRQ,UKCK,kramatorsk_airport,kramatorsk__ukraine
KRR,URKK,krasnodar_international_airport_(pashkovsky_airport),krasnodar__krasnodar_krai__russia
KRS,ENCN,kristiansand_airport__kjevik,kristiansand__norway
KRT,HSSS,khartoum_international_airport,khartoum__sudan
KRU,AYEA,kerau_airport,kerau__papua_new_guinea
KRV,,kimwarer_airport_(kerio_valley_airport),kimwarer__kenya
KRW,UTAK,turkmenbashi_international_airport,türkmenbaşy__turkmenistan
KRX,AYKR,karkar_airport,karkar_island__papua_new_guinea
KRY,ZWKM,karamay_airport,karamay__xinjiang__china
KRZ,FZBT,basango_mboliasa_airport,kiri__democratic_republic_of_the_congo
KSA,PTSA,kosrae_international_airport_(faa:_ttk),kosrae__federated_states_of_micronesia
KSB,AYNM,kasanombe_airport,kasanombe__papua_new_guinea
KSC,LZKZ,košice_international_airport,košice__slovakia
KSD,ESOK,karlstad_airport,karlstad__sweden
KSE,HUKS,kasese_airport,kasese__uganda
KSF,EDVK,kassel_airport,kassel__hesse__germany
KSG,,kisengam_airport,kisengam__papua_new_guinea
KSH,OICC,shahid_ashrafi_esfahani_airport_(kermanshah_airport),kermanshah__iran
KSI,GUKU,kissidougou_airport,kissidougou__guinea
KSJ,LGKS,kasos_island_public_airport,kasos_island__greece
KSK,ESKK,karlskoga_airport,karlskoga__sweden
KSL,HSKA,kassala_airport,kassala__sudan
KSM,PASM,st._mary's_airport,st._mary's__alaska__united_states
KSN,UAUU,kostanay_airport,kostanay__kazakhstan
KSO,LGKA,kastoria_national_airport_(aristotelis_airport),kastoria__greece
KSP,AYOP,kosipe_airport,kosipe__papua_new_guinea
KSQ,UTSL,karshi_airport,karshi__uzbekistan
KSR,WAWH,h._aroeppala_airport,selayar_islands__sulawesi__indonesia
KSS,GASK,sikasso_airport,sikasso__mali
KST,HSKI,rabak_airport,kosti__sudan
KSU,ENKB,kristiansund_airport__kvernberget,kristiansund__norway
KSV,YSPV,springvale_airport,springvale__queensland__australia
KSW,LLKS,kiryat_shmona_airport,kiryat_shmona__israel
KSX,AYYR,yasuru_airport,yasuru__papua_new_guinea
KSY,LTCF,kars_harakani_airport,kars__turkey
KSZ,ULKK,kotlas_airport,kotlas__arkhangelsk_oblast__russia
KTA,YPKA,karratha_airport,karratha__western_australia__australia
KTB,,thorne_bay_seaplane_base,thorne_bay__alaska__united_states
KTC,,katiola_airport,katiola__ivory_coast
KTD,RORK,kitadaito_airport,kitadaito__daitō_islands__japan
KTE,WMKE,kerteh_airport,kerteh__terengganu__malaysia
KTF,NZTK,takaka_aerodrome,takaka__new_zealand
KTG,WIOK,rahadi_osman_airport_(ketapang_airport),ketapang__indonesia
KTH,,tikchik_lodge_seaplane_base_(faa:_akdapidapi),tikchik__alaska__united_states
KTI,VDKT,kratié_airport,kratié__cambodia
KTJ,,kichwa_tembo_airport[dapi],kichwa_tembo__kenya
KTK,,kunua_airport,kunua__papua_new_guinea
KTL,HKKT,kitale_airport,kitale__kenya
KTM,VNKT,tribhuvan_international_airport,kathmandu__nepal
KTN,PAKT,ketchikan_international_airport,ketchikan__alaska__united_states
KTO,SYKT,kato_airport,kato__guyana
KTP,MKTP,tinson_pen_aerodrome,kingston__jamaica
KTQ,EFIT,kitee_airfield,kitee__finland
KTR,YPTN,raaf_base_tindal,katherine__northern_territory__australia
KTS,PFKT,brevig_mission_airport,brevig_mission__alaska__united_states
KTT,EFKT,kittilä_airport,kittilä__finland
KTU,VIKO,kota_airport,kota__rajasthan__india
KTV,SVKM,kamarata_airport,kamarata__venezuela
KTW,EPKT,katowice_international_airport,katowice__poland
KTX,GAKO,koutiala_airport,koutiala__mali
KTY,VCCN,katukurunda_airport[dapi],kalutara__sri_lanka
KUA,WMKD,sultan_haji_ahmad_shah_airport_(rmaf_kuantan),kuantan__pahang__malaysia
KUC,NGKT,kuria_airport,kuria__kiribati
KUD,WBKT,kudat_airport,kudat__sabah__malaysia
KUE,AGKU,kukundu_airport,kolombangara__western_province__solomon_islands
KUF,UWWW,kurumoch_international_airport,samara__samara_oblast__russia
KUG,YKUB,kubin_airport,moa_island__queensland__australia
KUH,RJCK,kushiro_airport,kushiro__hokkaido__japan
KUK,PFKA,kasigluk_airport_(faa:_zdapidapi),kasigluk__alaska__united_states
KUL,WMKK,kuala_lumpur_international_airport,kuala_lumpur_dapi_malaysia
KUM,RJFC,yakushima_airport,yakushima__ōsumi_islands__japan
KUN,EYKA,kaunas_international_airport,kaunas__lithuania
KUO,EFKU,kuopio_airport,kuopio__finland
KUP,,kupiano_airport,kupiano__papua_new_guinea
KUQ,AYKU,kuri_airport,kuri__papua_new_guinea
KUR,OARZ,razer_airport,koran_va_monjan_(kiran_wa_munjan)__afghanistan
KUS,BGKK,kulusuk_airport,kulusuk__greenland
KUT,UGKO,david_the_builder_kutaisi_international_airport,kutaisi__georgia
KUU,VIBR,bhuntar_airport_(kullu_manali_airport),kullu__himachal_pradesh__india
KUV,RKJK,gunsan_airport,gunsan__south_korea
KUX,,kuyol_airport[dapi],kuyol__papua_new_guinea
KUY,,kamusi_airport[dapi],kamusi__papua_new_guinea
KVA,LGKV,kavala_international_airport_(alexander_the_great_airport),kavala__greece
KVB,ESGR,skövde_airport,skövde__sweden
KVC,PAVC,king_cove_airport,king_cove__alaska__united_states
KVD,UBBG,ganja_international_airport,ganja__azerbaijan
KVE,,kitava_island_airport,kitava_island__papua_new_guinea
KVG,AYKV,kavieng_airport,kavieng__papua_new_guinea
KVK,ULMK,kirovsk-apatity_airport_(khibiny_airport),kirovsk_/_apatity__murmansk_oblast__russia
KVL,PAVL,kivalina_airport,kivalina__alaska__united_states
KVM,UHMO,markovo_airport,markovo__chukotka__russia
KVO,LYKV,morava_airport,lađevci__serbia
KVR,,kavalerovo_airport[dapi],kavalerovo__primorsky_krai__russia
KVU,,korolevu_seaplane_base,korolevu__fiji
KVX,USKK,pobedilovo_airport,kirov__kirov_oblast__russia
KWA,PKWA,bucholz_army_airfield,kwajalein__marshall_islands
KWB,,dewadaru_airport,karimun_java__indonesia
KWD,,kavadja_airport[dapi],kavadja__central_african_republic
KWE,ZUGY,guiyang_longdongbao_international_airport,guiyang__guizhou__china
KWF,,waterfall_seaplane_base,waterfall__alaska__united_states
KWG,UKDR,kryvyi_rih_international_airport,kryvyi_rih_(krivoi_rog)__ukraine
KWH,OAHN,khwahan_airport,khwahan__afghanistan
KWI,OKBK,kuwait_international_airport,kuwait_city__kuwait
KWJ,RKJJ,gwangju_airport,gwangju_(kwangju)__south_korea
KWK,PAGG,kwigillingok_airport_(faa:_ggv),kwigillingok__alaska__united_states
KWL,ZGKL,guilin_liangjiang_international_airport,guilin__guangxi__china
KWM,YKOW,kowanyama_airport,kowanyama__queensland__australia
KWN,PAQH,quinhagak_airport_(faa:_aqh),quinhagak__alaska__united_states
KWO,AYKW,kawito_airport,kawito__papua_new_guinea
KWP,,west_point_village_seaplane_base,west_point__alaska__united_states
KWR,,kwai_harbour_airport,kwai_harbour__solomon_islands
KWS,AGKW[DAPI],kwailabesi_airport,kwailabesi__solomon_islands
KWT,PFKW,kwethluk_airport,kwethluk__alaska__united_states
KWV,,kurwina_airport,kurwina__papua_new_guinea
KWX,,kiwai_island_airport,kiwai_island__papua_new_guinea
KWY,,kiwayu_airport,kiwayu__kenya
KWZ,FZQM,kolwezi_airport,kolwezi__democratic_republic_of_the_congo
KXA,,kasaan_seaplane_base,kasaan__alaska__united_states
KXD,USHK,kondinskoye_airport[dapi],kondinskoye__khanty-mansi_autonomous_okrug__russia
KXE,FAKD,klerksdorp_airport_(p.c._pelser_airport),klerksdorp__south_africa
KXF,NFNO,koro_airport,koro_island__fiji
KXK,UHKK,komsomolsk-on-amur_airport,komsomolsk-on-amur__khabarovsk_krai__russia
KXR,,karoola_airport,karoola__papua_new_guinea
KXU,NTKT,katiu_airport[dapi],katiu__tuamotus__french_polynesia
KYA,LTAN,konya_airport,konya__turkey
KYD,RCLY,lanyu_airport,orchid_island__taiwan
KYE,OLKA,rene_mouawad_air_base_(kleyate_airport),tripoli__lebanon
KYF,YYLR,yeelirrie_airport,yeelirrie__western_australia__australia
KYI,YYTA,yalata_airport,yalata_mission__south_australia__australia
KYK,PAKY,karluk_airport,karluk__alaska__united_states
KYO,,tampa_north_aero_park[dapi]_(faa:_xdapidapi),tampa__florida__united_states
KYP,VYKP,kyaukpyu_airport,kyaukpyu__myanmar
KYS,GAKY,kayes_airport_(dag-dag_airport),kayes__mali
KYT,VYKU,kyauktu_airport,kyaukhtu__myanmar
KYU,PFKU,koyukuk_airport,koyukuk__alaska__united_states
KYX,AYYE,yalumet_airport,yalumet__papua_new_guinea
KYZ,UNKY,kyzyl_airport,kyzyl__tuva__russia
KZB,,zachar_bay_seaplane_base,zachar_bay__alaska__united_states
KZC,VDKH,kampong_chhnang_airport,kampong_chhnang__cambodia
KZD,,krakor_airport,krakor__cambodia
KZF,AYKT,kaintiba_airport,kaintiba__papua_new_guinea
KZG,ETIN,kitzingen_airport,kitzingen__bavaria__germany
KZI,LGKZ,kozani_national_airport_(filippos_airport),kozani__greece
KZN,UWKD,kazan_international_airport,kazan__tatarstan__russia
KZO,UAOO,kyzylorda_airport,kyzylorda__kazakhstan
KZR,LTBZ,zafer_airport,kütahya__turkey
KZS,LGKJ,kastellorizo_island_public_airport,kastellorizo__greece
